DATE,COMPOUND,BLOCK,DESCRIPTION,NAME,ALARM TYPE Type,ALARM DESC,ALM_RTN,PRIORITY,VALUE,ALARM VALUE,UNITS,LOCATION,GRP
2026-07-16 09:47:09.6,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),RTN,5,2.22734,2,INH2O,!hist14!CP1016,2
2026-07-16 09:47:34.1,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),ALM,5,1.98535,2,INH2O,!hist14!CP1016,2
2026-07-16 09:47:44.1,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),RTN,5,2.20391,2,INH2O,!hist14!CP1016,2
2026-07-16 09:47:50.1,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),ALM,5,1.96367,2,INH2O,!hist14!CP1016,2
2026-07-16 09:48:39.1,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),RTN,5,2.20176,2,INH2O,!hist14!CP1016,2
2026-07-16 09:48:42.6,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),ALM,5,1.97168,2,INH2O,!hist14!CP1016,2
2026-07-16 09:49:03.6,1BCS_7,IKTE3451,REHEAT TEMP RIGHT (NORM),,HIABS,HIGH,RTN,1,1007.17,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 09:49:11.1,1BCS_7,IKTE3751,REHEAT TEMP RIGHT (REDUNDANT),,HIABS,HIGH,RTN,1,1007.14,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 09:51:10.6,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),RTN,5,2.21719,2,INH2O,!hist14!CP1016,2
2026-07-16 09:51:14.1,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),ALM,5,1.9959,2,INH2O,!hist14!CP1016,2
2026-07-16 09:54:11.7,1MELIM,ZDS5504,WET/DRY INTFC VLV  DM DEV,,LODEV,LOW DEVIATION ALARM,RTN,3,46.4395,42.5,%,!hist14!CP1017,2
2026-07-16 09:54:21.4,1MSBWC,BWCSB011,BWCP B AMPS,,DISABL,ALARM DETECTION DISABLED,,1,,,AMPS,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 09:54:54.4,1MSBWC,BWCSB011,BWCP B AMPS,,ENABLE,ALARM DETECTION ENABLED,,1,,,AMPS,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 09:55:12.7,1MELIM,ZDS5504,WET/DRY INTFC VLV  DM DEV,,HIDEV,HIGH DEVIATION ALARM,ALM,3,98.4766,5,%,!hist14!CP1017,2
2026-07-16 09:55:13.8,1BWCP_PURGE,OUTLET_TEMP,BWCP PURGE COOLER OUTLET TEMP,,HIABS,,ALM,2,105.001,105,DEGF,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1005,1
2026-07-16 09:57:20.6,1BCS_7,IKTE3751,REHEAT TEMP RIGHT (REDUNDANT),,HIABS,HIGH,ALM,1,1012.19,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 09:57:38.6,1BCS_7,IKTE3451,REHEAT TEMP RIGHT (NORM),,HIABS,HIGH,ALM,1,1012.23,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 09:57:53.5,1MKVIE_ALM2,B2A,MARK VIE B BFPT GENERAL ALARM,,STATE,ALARM,ALM,1,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1002,1
2026-07-16 09:57:53.0,1DAS11,IVVH0031,BFP A INB BRG  X  VIB,1725,HIABS,HIGH,ALM,1,2.31743,2,MILS,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1008,1
2026-07-16 09:57:54.0,1MKVIE_ALM2,B1A,MARK VIE A BFPT GENERAL ALARM,,STATE,ALARM,ALM,1,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1002,1
2026-07-16 09:57:55.0,1BFA_GSM_ALM,BFA_ALM12,MARK VIE A BFPT ALARM,,STA_4,BENTLY VIBRATION ALARM,ALM,1,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-16 09:57:55.0,1BFB_GSM_ALM,BFB_ALM12,MARK VIE B BFPT ALARM,,STA_4,BENTLY VIBRATION ALARM,ALM,1,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-16 09:58:03.0,1DAS11,IVVH0021,BFP A OUTB BRG     Y  VIB,1724,HIABS,HIGH,ALM,1,2.09618,2,MILS,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1008,1
2026-07-16 09:58:04.0,1DAS11,IVVH0021,BFP A OUTB BRG     Y  VIB,1724,HIABS,HIGH,RTN,1,1.64414,2,MILS,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1008,1
2026-07-16 09:58:06.0,1DAS11,IVVH0441,BFP A INB BRG      Y  VIB,1726,HIABS,HIGH,ALM,1,2.09236,2,MILS,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1008,1
2026-07-16 09:58:12.0,1DAS11,IVVH0011,BFP A OUTB BRG     X  VIB,1723,HIABS,HIGH,ALM,1,2.3365,2,MILS,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1008,1
2026-07-16 09:58:12.0,1DAS11,IVVH0021,BFP A OUTB BRG     Y  VIB,1724,HIABS,HIGH,ALM,1,2.31934,2,MILS,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1008,1
2026-07-16 09:58:14.0,1DAS11,IVVH0011,BFP A OUTB BRG     X  VIB,1723,HIABS,HIGH,RTN,1,1.58501,2,MILS,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1008,1
2026-07-16 09:58:19.0,1DAS11,IVVH0021,BFP A OUTB BRG     Y  VIB,1724,HIABS,HIGH,RTN,1,1.61934,2,MILS,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1008,1
2026-07-16 09:58:21.0,1BFA_GSM_ALM,BFA_ALM12,MARK VIE A BFPT ALARM,,STA_4,BENTLY VIBRATION OK,RTN,1,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-16 09:58:21.0,1BFB_GSM_ALM,BFB_ALM12,MARK VIE B BFPT ALARM,,STA_4,BENTLY VIBRATION OK,RTN,1,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-16 09:58:21.0,1DAS11,IVVH0031,BFP A INB BRG  X  VIB,1725,HIABS,HIGH,RTN,1,1.22261,2,MILS,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1008,1
2026-07-16 09:58:21.0,1DAS11,IVVH0441,BFP A INB BRG      Y  VIB,1726,HIABS,HIGH,RTN,1,1.08719,2,MILS,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1008,1
2026-07-16 09:58:34.9,1MSPULV,PUMAH011,PULV MILL H AMPS,,HHABS,,ALM,5,202.176,140,AMPS,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 09:58:35.4,1MSPULV,PUMAH011,PULV MILL H AMPS,,HHABS,,RTN,5,88.1953,140,AMPS,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 09:58:53.5,1MKVIE_ALM2,B2A,MARK VIE B BFPT GENERAL ALARM,,STATE,NORMAL,RTN,1,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1002,1
2026-07-16 09:58:54.0,1MKVIE_ALM2,B1A,MARK VIE A BFPT GENERAL ALARM,,STATE,NORMAL,RTN,1,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1002,1
2026-07-16 09:59:16.2,1AR_LS,DEV_5803,LS SYS B,,STATE,VALVE 5803 DEVIATION,ALM,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1017,1
2026-07-16 10:00:10.7,1AR_LS,DEV_5803,LS SYS B,,STATE,,RTN,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1017,1
2026-07-16 10:00:27.6,1BCS_7,IKTE3451,REHEAT TEMP RIGHT (NORM),,HIABS,HIGH,RTN,1,1007.13,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 10:00:36.1,1BCS_7,IKTE3751,REHEAT TEMP RIGHT (REDUNDANT),,HIABS,HIGH,RTN,1,1007.17,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 10:00:51.6,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),RTN,5,2.21113,2,INH2O,!hist14!CP1016,2
2026-07-16 10:00:59.6,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),ALM,5,1.98848,2,INH2O,!hist14!CP1016,2
2026-07-16 10:01:35.1,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),RTN,5,2.20488,2,INH2O,!hist14!CP1016,2
2026-07-16 10:01:56.6,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),ALM,5,1.99727,2,INH2O,!hist14!CP1016,2
2026-07-16 10:02:00.0,IDFAN_PEEC,OPCY_ALM,PRECIP OUT > 50%,PRECIP OUTLET,STATE,ALARM,ALM,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:02:08.0,IDFAN_PEEC,OPCY_ALM,PRECIP OUT > 50%,PRECIP OUTLET,STATE,NORMAL,RTN,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:02:39.6,1BCS_7,IKTE3441,REHEAT TEMP LEFT (NORM),,HIABS,HIGH,RTN,1,1007.17,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 10:02:43.6,1BCS_7,IKTE3741,REHEAT TEMP LEFT (REDUNDANT),,HIABS,HIGH,RTN,1,1007.17,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 10:02:53.6,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),RTN,5,2.22246,2,INH2O,!hist14!CP1016,2
2026-07-16 10:03:03.6,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),ALM,5,1.96113,2,INH2O,!hist14!CP1016,2
2026-07-16 10:03:27.8,1TC,B21,DROOP ACTIVE,DROOP,STATE,ACTIVE,ALM,5,,,,!hist14!CP1001,2
2026-07-16 10:04:00.6,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),RTN,5,2.20195,2,INH2O,!hist14!CP1016,2
2026-07-16 10:04:06.6,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),ALM,5,1.98379,2,INH2O,!hist14!CP1016,2
2026-07-16 10:04:17.3,1TC,B21,DROOP ACTIVE,DROOP,STATE,NORMAL,RTN,5,,,,!hist14!CP1001,2
2026-07-16 10:04:19.1,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),RTN,5,2.20781,2,INH2O,!hist14!CP1016,2
2026-07-16 10:04:22.8,1TC,B21,DROOP ACTIVE,DROOP,STATE,ACTIVE,ALM,5,,,,!hist14!CP1001,2
2026-07-16 10:04:24.8,1TC,B21,DROOP ACTIVE,DROOP,STATE,NORMAL,RTN,5,,,,!hist14!CP1001,2
2026-07-16 10:04:25.3,1TC,B21,DROOP ACTIVE,DROOP,STATE,ACTIVE,ALM,5,,,,!hist14!CP1001,2
2026-07-16 10:04:31.8,1TC,B21,DROOP ACTIVE,DROOP,STATE,NORMAL,RTN,5,,,,!hist14!CP1001,2
2026-07-16 10:04:32.8,1TC,B21,DROOP ACTIVE,DROOP,STATE,ACTIVE,ALM,5,,,,!hist14!CP1001,2
2026-07-16 10:04:34.3,1TC,B21,DROOP ACTIVE,DROOP,STATE,NORMAL,RTN,5,,,,!hist14!CP1001,2
2026-07-16 10:04:34.8,1TC,B21,DROOP ACTIVE,DROOP,STATE,ACTIVE,ALM,5,,,,!hist14!CP1001,2
2026-07-16 10:04:38.1,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),ALM,5,1.98438,2,INH2O,!hist14!CP1016,2
2026-07-16 10:04:45.3,1TC,B21,DROOP ACTIVE,DROOP,STATE,NORMAL,RTN,5,,,,!hist14!CP1001,2
2026-07-16 10:04:48.6,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),RTN,5,2.21152,2,INH2O,!hist14!CP1016,2
2026-07-16 10:06:05.6,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),ALM,5,1.99512,2,INH2O,!hist14!CP1016,2
2026-07-16 10:06:11.7,1MELIM,ZDS5504,WET/DRY INTFC VLV  DM DEV,,HIDEV,HIGH DEVIATION ALARM,RTN,3,53.8008,57.5,%,!hist14!CP1017,2
2026-07-16 10:06:12.6,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),RTN,5,2.20977,2,INH2O,!hist14!CP1016,2
2026-07-16 10:06:47.6,1SBRS,B13,R.H. SOOT BLOWING REG FBK,,HIABS,R.H. SOOTBLOWER FB @ 90%,ALM,5,90.2695,90,PCT,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1009,1
2026-07-16 10:07:08.1,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),ALM,5,1.99199,2,INH2O,!hist14!CP1016,2
2026-07-16 10:07:21.6,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),RTN,5,2.20977,2,INH2O,!hist14!CP1016,2
2026-07-16 10:07:42.7,1MELIM,ZDS5504,WET/DRY INTFC VLV  DM DEV,,HIDEV,HIGH DEVIATION ALARM,ALM,3,98.7422,5,%,!hist14!CP1017,2
2026-07-16 10:08:08.6,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),ALM,5,1.99004,2,INH2O,!hist14!CP1016,2
2026-07-16 10:09:41.0,PAC_PLC,ACI_FDR_A_TR,ACI FDR A AC-WIC-5007 TRBLE ALM,,CHANGE,PAC FEEDER A TROUBLE,ALM,1,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:10:39.1,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),RTN,5,2.20313,2,INH2O,!hist14!CP1016,2
2026-07-16 10:10:45.1,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),ALM,5,1.99648,2,INH2O,!hist14!CP1016,2
2026-07-16 10:11:25.4,PAC_PLC,ACI_FDR_A_TR,ACI FDR A AC-WIC-5007 TRBLE ALM,,CHANGE,PAC FEEDER A TROUBLE,ALM,1,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:11:27.4,PAC_PLC,ACI_FDR_A_TR,ACI FDR A AC-WIC-5007 TRBLE ALM,,CHANGE,PAC FEEDER A TROUBLE,ALM,1,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:11:29.4,PAC_PLC,ACI_FDR_A_TR,ACI FDR A AC-WIC-5007 TRBLE ALM,,CHANGE,PAC FEEDER A TROUBLE,ALM,1,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:12:45.1,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),RTN,5,2.21699,2,INH2O,!hist14!CP1016,2
2026-07-16 10:12:48.6,1SCRA_IDSAV,SLPDI5416A,A IDMPR SCR SA PSG TO FG DUCT DP,,LOABS,SCR A IN DMPR SEAL DP LOW (SERV),ALM,5,1.98301,2,INH2O,!hist14!CP1016,2
2026-07-16 10:12:57.1,1SBRS,B13,R.H. SOOT BLOWING REG FBK,,HIABS,R.H. SOOTBLOWER FB @ 90%,RTN,5,89.8848,90,PCT,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1009,1
2026-07-16 10:16:41.1,1AB_SURGEA,ABPDAH5119A,TRNSPT BLWR A INLTFLT DP HI,,STATE,HIGH,RTN,5,,,,!WP1002!WP1011!WP1001!hist14!CP1020,1
2026-07-16 10:21:08.1,1BCS_7,IKTE3741,REHEAT TEMP LEFT (REDUNDANT),,HIABS,HIGH,ALM,1,1012.2,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 10:21:11.7,1MELIM,ZDS5504,WET/DRY INTFC VLV  DM DEV,,HIDEV,HIGH DEVIATION ALARM,RTN,3,53.6094,57.5,%,!hist14!CP1017,2
2026-07-16 10:21:14.1,1BCS_7,IKTE3441,REHEAT TEMP LEFT (NORM),,HIABS,HIGH,ALM,1,1012.2,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 10:21:48.1,1BCS_7,IKTE3751,REHEAT TEMP RIGHT (REDUNDANT),,HIABS,HIGH,ALM,1,1012.23,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 10:22:02.6,1BCS_7,IKTE3451,REHEAT TEMP RIGHT (NORM),,HIABS,HIGH,ALM,1,1012.2,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 10:22:35.5,IDFAN_PEEC,OPCY_ALM,PRECIP OUT > 50%,PRECIP OUTLET,STATE,ALARM,ALM,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:22:42.7,1MELIM,ZDS5504,WET/DRY INTFC VLV  DM DEV,,HIDEV,HIGH DEVIATION ALARM,ALM,3,98.8047,5,%,!hist14!CP1017,2
2026-07-16 10:22:43.0,IDFAN_PEEC,OPCY_ALM,PRECIP OUT > 50%,PRECIP OUTLET,STATE,NORMAL,RTN,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:24:22.6,1BCS_7,IKTE3451,REHEAT TEMP RIGHT (NORM),,HIABS,HIGH,RTN,1,1007.08,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 10:24:30.6,1BCS_7,IKTE3751,REHEAT TEMP RIGHT (REDUNDANT),,HIABS,HIGH,RTN,1,1007.13,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 10:27:18.6,1SBRS,B13,R.H. SOOT BLOWING REG FBK,,HIABS,R.H. SOOTBLOWER FB @ 90%,ALM,5,92.2441,90,PCT,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1009,1
2026-07-16 10:27:30.5,IDFAN_PEEC,OPCY_ALM,PRECIP OUT > 50%,PRECIP OUTLET,STATE,ALARM,ALM,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:27:32.6,1SBRS,B13,R.H. SOOT BLOWING REG FBK,,HIABS,R.H. SOOTBLOWER FB @ 90%,RTN,5,89.2695,90,PCT,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1009,1
2026-07-16 10:27:34.5,IDFAN_PEEC,OPCY_ALM,PRECIP OUT > 50%,PRECIP OUTLET,STATE,NORMAL,RTN,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:27:37.8,1TF,B24,TOTAL FUEL MOCS,,HIOUT,HIGH AVG MILL LOAD,ALM,5,80.0349,80,%,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1001,1
2026-07-16 10:27:50.5,1MSPULV,PUMAH011,PULV MILL H AMPS,,HHABS,,ALM,5,197.355,140,AMPS,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:27:51.0,1MSPULV,PUMAH011,PULV MILL H AMPS,,HHABS,,RTN,5,86.8398,140,AMPS,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:28:05.5,IDFAN_PEEC,OPCY_ALM,PRECIP OUT > 50%,PRECIP OUTLET,STATE,ALARM,ALM,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:28:08.5,IDFAN_PEEC,OPCY_ALM,PRECIP OUT > 50%,PRECIP OUTLET,STATE,NORMAL,RTN,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:28:20.3,1TF,B24,TOTAL FUEL MOCS,,HIOUT,HIGH AVG MILL LOAD,RTN,5,79.9698,80,%,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1001,1
2026-07-16 10:28:21.1,1BCS_7,IKTE3751,REHEAT TEMP RIGHT (REDUNDANT),,HIABS,HIGH,ALM,1,1012.23,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 10:28:31.1,1BCS_7,IKTE3451,REHEAT TEMP RIGHT (NORM),,HIABS,HIGH,ALM,1,1012.23,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 10:28:50.8,1AAIR,B16,WINDBOX/FURN DIFF PRESS,,LLABS,WINDBIX/FURN PRESS LOW,RTN,5,2.50969,2,INWC,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1001,1
2026-07-16 10:28:52.7,1MELIM,ZDS5504,WET/DRY INTFC VLV  DM DEV,,HIDEV,HIGH DEVIATION ALARM,RTN,3,53.7422,57.5,%,!hist14!CP1017,2
2026-07-16 10:28:55.5,IDFAN_PEEC,OPCY_ALM,PRECIP OUT > 50%,PRECIP OUTLET,STATE,ALARM,ALM,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:29:23.1,1BCS_7,IKTE3441,REHEAT TEMP LEFT (NORM),,HIABS,HIGH,RTN,1,1007.12,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 10:29:25.6,1BCS_7,IKTE3741,REHEAT TEMP LEFT (REDUNDANT),,HIABS,HIGH,RTN,1,1007.08,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-16 10:30:05.0,IDFAN_PEEC,OPCY_ALM,PRECIP OUT > 50%,PRECIP OUTLET,STATE,NORMAL,RTN,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:30:08.5,IDFAN_PEEC,OPCY_ALM,PRECIP OUT > 50%,PRECIP OUTLET,STATE,ALARM,ALM,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:30:20.0,IDFAN_PEEC,OPCY_ALM,PRECIP OUT > 50%,PRECIP OUTLET,STATE,NORMAL,RTN,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:30:23.7,1MELIM,ZDS5504,WET/DRY INTFC VLV  DM DEV,,HIDEV,HIGH DEVIATION ALARM,ALM,3,98.8145,5,%,!hist14!CP1017,2
2026-07-16 10:30:27.5,IDFAN_PEEC,OPCY_ALM,PRECIP OUT > 50%,PRECIP OUTLET,STATE,ALARM,ALM,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:30:34.5,IDFAN_PEEC,OPCY_ALM,PRECIP OUT > 50%,PRECIP OUTLET,STATE,NORMAL,RTN,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:30:39.0,FD_FAN_VIB,A_FAN_VEL_AX,A FD FAN VEL AX,,HIABS,A FD FAN VEL AX HI VIB,ALM,1,3.05672,3,MILS,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1005,1
2026-07-16 10:30:41.5,IDFAN_PEEC,OPCY_ALM,PRECIP OUT > 50%,PRECIP OUTLET,STATE,ALARM,ALM,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
2026-07-16 10:30:47.0,IDFAN_PEEC,OPCY_ALM,PRECIP OUT > 50%,PRECIP OUTLET,STATE,NORMAL,RTN,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1003,1
